version,3.0
numOfCh,1
type,point
parent_name,clean
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.0536215677857399
2.0,0.0532090924680233
3.0,0.05281521752476692
4.0,0.05242473632097244
5.0,0.05204566568136215
6.0,0.05167105421423912
7.0,0.05129709467291832
8.0,0.05092077702283859
9.0,0.050553131848573685
10.0,0.05018595606088638
11.0,0.04982616752386093
12.0,0.04947763681411743
13.0,0.04912441968917847
14.0,0.04877525940537453
15.0,0.04843743145465851
16.0,0.04811563715338707
18.0,0.04748479649424553
20.0,0.046861276030540466
22.0,0.046235814690589905
24.0,0.04560600966215134
26.0,0.04499005526304245
28.0,0.04437733814120293
30.0,0.0437777116894722
32.0,0.04321746528148651
36.0,0.04213419184088707
40.0,0.041092630475759506
44.0,0.04011917486786842
48.0,0.039161499589681625
52.0,0.038253434002399445
56.0,0.03743807598948479
60.0,0.03663675859570503
64.0,0.03589166700839996
72.0,0.03448902815580368
80.0,0.03301117196679115
88.0,0.031504787504673004
96.0,0.03006662428379059
104.0,0.02876569889485836
112.0,0.027729995548725128
120.0,0.026764430105686188
128.0,0.025892801582813263
144.0,0.024322066456079483
160.0,0.022782716900110245
176.0,0.021506737917661667
192.0,0.020428642630577087
208.0,0.01935948245227337
224.0,0.018374336883425713
240.0,0.017465069890022278
256.0,0.0166642926633358
288.0,0.01494827214628458
320.0,0.013799847103655338
352.0,0.01342963706701994
384.0,0.013237467966973782
416.0,0.012517975643277168
448.0,0.012362230569124222
480.0,0.012425417080521584
512.0,0.01240088976919651
576.0,0.010838178917765617
640.0,0.008256647735834122
704.0,0.006469165440648794
768.0,0.006588068325072527
832.0,0.0073194424621760845
896.0,0.006795922759920359
960.0,0.004368256777524948
1024.0,0.0025847782380878925
1152.0,0.002173071028664708
1280.0,-0.0021329845767468214
1408.0,0.0015650137793272734
1536.0,0.0029170841444283724
1664.0,0.000714812136720866
1792.0,-0.006940560881048441
1920.0,-0.009744534268975258
2048.0,-0.006059733219444752
2304.0,-0.00557035394012928
2560.0,0.003258870681747794
2816.0,0.006604580674320459
3072.0,0.009163927286863327
3328.0,0.004739922005683184
3584.0,0.0009604179649613798
3840.0,-0.002210840117186308
4096.0,-0.001211834023706615
4608.0,-0.006816636770963669
5120.0,-0.011737278662621975
5632.0,-0.0026741621550172567
6144.0,-0.0015470861690118909
6656.0,0.002916364697739482
7168.0,0.011378302238881588
7680.0,0.00759679963812232
8192.0,0.0021060905419290066
9216.0,-0.014668136835098267
10240.0,-0.005341802258044481
11264.0,-0.00358715932816267
12288.0,-0.02456306293606758
13312.0,-0.012976824305951595
14336.0,0.014462586492300034
end
