version,3.0
numOfCh,1
type,point
parent_name,robust_thresh-2
ch_type,1_1
kcount,1
numberNandB,1
brightnessNandB,1
carpet pos,0
pc,0
Time (ms),CH1 Auto-Correlation
1.0,0.09269509464502335
2.0,0.09050410240888596
3.0,0.08861827850341797
4.0,0.0868731364607811
5.0,0.08518659323453903
6.0,0.0834951400756836
7.0,0.08176421374082565
8.0,0.0802827924489975
9.0,0.07895903289318085
10.0,0.07778920978307724
11.0,0.07685540616512299
12.0,0.07591484487056732
13.0,0.07485406845808029
14.0,0.07397972047328949
15.0,0.07300572842359543
16.0,0.07204693555831909
18.0,0.07020529359579086
20.0,0.06846338510513306
22.0,0.06667087227106094
24.0,0.0648191049695015
26.0,0.06305382400751114
28.0,0.061338167637586594
30.0,0.0596870593726635
32.0,0.058249332010746
36.0,0.05508542060852051
40.0,0.052151236683130264
44.0,0.049269452691078186
48.0,0.04640020802617073
52.0,0.04433009400963783
56.0,0.04218569025397301
60.0,0.0401432178914547
64.0,0.03777686506509781
72.0,0.032579269260168076
80.0,0.027761342003941536
88.0,0.024053769186139107
96.0,0.021993177011609077
104.0,0.020574307069182396
112.0,0.019571920856833458
120.0,0.018172452226281166
128.0,0.017126893624663353
144.0,0.01768808625638485
160.0,0.017689377069473267
176.0,0.018320508301258087
192.0,0.01893027313053608
208.0,0.020269982516765594
224.0,0.02090148627758026
240.0,0.020539427176117897
256.0,0.019661886617541313
288.0,0.01756170019507408
320.0,0.015098709613084793
352.0,0.012387826107442379
384.0,0.011565078049898148
416.0,0.012532391585409641
448.0,0.014248876832425594
480.0,0.015202568843960762
512.0,0.018487436696887016
576.0,0.01631070300936699
640.0,0.012446997687220573
704.0,0.01047053188085556
768.0,0.011462205089628696
832.0,0.006610345561057329
896.0,0.007037139497697353
960.0,0.00795693788677454
1024.0,0.009893747977912426
1152.0,0.0034879609011113644
1280.0,0.005071617197245359
1408.0,-0.0011186961783096194
1536.0,0.001776718650944531
1664.0,-0.003236304735764861
1792.0,-0.00338193541392684
1920.0,-0.003646615194156766
2048.0,0.001817785669118166
2304.0,-0.004288977012038231
2560.0,-0.0009423437295481563
2816.0,0.0031540165655314922
3072.0,-0.00597732700407505
3328.0,-0.005594778340309858
3584.0,-0.0016846347134560347
3840.0,-0.0072217159904539585
4096.0,0.0006217689951881766
4608.0,-0.00938625168055296
5120.0,-0.003308109240606427
5632.0,-0.013962898403406143
6144.0,-0.014194744639098644
6656.0,-0.01478632353246212
7168.0,-0.00999629870057106
7680.0,0.0018651882419362664
8192.0,0.008023352362215519
end
